TweetID,SentimentClass-0:neutral-1:negative-2:positive,SentimentScore
'977232332372545537,2,0.662407388
'977214444358045696,0,0.140472136
'977165338143084545,0,0.022699035
'977161819084279808,1,-0.997684161
'977157626894090240,0,0.011263294
'977155487979528192,2,0.970599688
'977128370701029376,1,-0.998223864
'977117001209524224,0,0.076111643
'977109432541859841,1,-0.967671289
'977100095417212928,1,-0.997784802
'977099918891454470,1,-0.997981399
'977081471285518336,0,0.03938426
'977080742047109120,2,0.991466601
'977056051601211392,2,0.992964301
'976923889161986048,0,0.005345462
'976922673812041729,1,-0.976533134
'976904969285783552,1,-0.990273595
'976903959339323393,0,0.010743188
'976890006554972160,2,0.988364599
'976854229154484225,1,-0.860481789
'976837098408996865,1,-0.985557282
'976814981789429765,1,-0.998449474
'976810769504403463,2,0.983124284
'976802187778117633,0,0.022865334
'976795675131371520,1,-0.997731625
'976781220205006849,1,-0.997920723
'976779101662076928,0,0.014313919
'976760079637712896,0,0.07859132
'976747514161483778,2,0.96697485
'976735332287860736,2,0.553599512
'976722471973019648,0,0.005334953
'976694224954560517,2,0.991791348
'976536465046896641,1,-0.990536131
'976510964832112641,2,0.990652976
'976506545105264640,0,0.089941713
'976503200001003520,0,0.214696811
'976489486703087617,0,0.012352599
'976466441741520896,1,-0.584995147
'976466437605937153,0,0.005864423
'976464153270456320,0,0.013082583
'976457281469669376,2,0.99190589
'976450051160576000,0,0.021277809
'976435431024848897,0,0.060672889
'976418585089314817,0,0.029958207
'976415268447576064,0,0.030247134
'976401173677830146,1,-0.996989969
'976362455256399872,1,-0.996457837
'976316514176552960,0,0.00229764
'976206795097157633,1,-0.997479489
'976164299705118720,0,0.011915777
'976160985210937344,0,0.010717831
'976137893155614726,0,0.115755664
'976116899875573761,0,0.015588176
'976056348403294208,2,0.670801352
'975995882062729216,2,0.894003574
'975994235706134528,0,0.013985529
'975977659690881024,2,0.518582055
'975975053677428736,2,0.929331067
'975974955564388352,1,-0.998240322
'975883766035091456,2,0.981423929
'975852921240866818,0,0.023599385
'975849904798093312,0,0.017538232
'975832408271544320,1,-0.994742287
'975756942785335296,2,0.494273613
'975751576127188992,0,0.005446704
'975744907188097027,2,0.741019889
'975727316063178754,1,-0.998459041
'975720513548050432,0,0.00670287
'975686917579853824,1,-0.997176809
'975683078646652928,1,-0.998385852
'975636968154587136,1,-0.981931311
'975502128906203136,0,0.156212057
'975486878412623872,0,0.016226344
'975483026661666816,0,0.01171782
'975424774435475456,0,0.013414141
'975424152801808384,1,-0.524329687
'975409839844347905,0,0.019497995
'975385941274750977,0,0.053935563
'975372161052495874,0,0.027590159
'975357287094243329,1,-0.917432703
'975353992539791360,1,-0.990373484
'975341349183606785,1,-0.983733485
'975341341256355840,2,0.986944557
'975314975479738368,0,0.025887774
'975299472241676288,1,-0.641191294
'975297299084652544,1,-0.992525813
'975287915470303232,1,-0.988243791
'975256524544200704,1,-0.998765166
'975249790090047488,1,-0.998847139
'975140837041627136,0,0.238889833
'975138450671374341,0,0.119134355
'975106927981101058,0,0.007588257
'975094876709818368,1,-0.997333299
'975092812260704256,0,0.038486885
'975087504289419279,0,0.02141036
'975071359909933056,0,0.016177648
'975057844713197568,0,0.06054625
'975044541995716610,1,-0.99771126
'975040406034493442,0,0.007002706
'975040239621365760,1,-0.997631921
'975020586207514625,0,0.006354747
'975004359045066754,0,0.023551402
'975002769521348608,1,-0.563238156
'975002477736136705,1,-0.997393137
'974997966267305984,1,-0.962156904
'974991441083723777,0,0.005136097
'974965904801959936,2,0.941652032
'974965216650891266,0,0.012363765
'974962072697044993,1,-0.995159631
'974961920020303872,0,0.006594736
'974951996766777345,1,-0.995746365
'974943302368849920,1,-0.755340797
'974939421236752384,2,0.814860799
'974931449534124032,0,0.048364498
'974930771042500608,1,-0.9957932
'974929616027750400,1,-0.743277907
'974928311750098944,1,-0.998727252
'974926798722162688,0,0.262903586
'974920452643672064,0,0.007099286
'974915471932829696,0,0.015140488
'974915215799316482,0,0.016387212
'974901881947422720,0,0.063061338
'974900536721002496,1,-0.986530653
'974898872278568961,0,0.001372958
'974889032986562560,1,-0.79036003
'974887178571599872,1,-0.947701198
'974861753908711424,1,-0.996403702
'974753917258039298,1,-0.654173193
'974738143659294720,0,0.221641129
'974704370385391616,1,-0.997550991
'974668129849790464,1,-0.998545792
'974652046954717184,1,-0.997046101
'974645129494622210,0,0.006412664
'974636352284348416,1,-0.696215817
'974630637830332416,1,-0.997112147
'974619268531806208,0,0.052166422
'974568449488965633,0,0.085553277
'974545733608128513,0,0.083312619
'974386148222144512,1,-0.731285822
'974314666930462720,0,0.206885951
'974308915780378624,1,-0.998071456
'974246578318925824,1,-0.998042255
'974244894851108864,1,-0.998441456
'974230481213513728,1,-0.953155003
'974196668345323520,2,0.991879864
'974183174594027520,1,-0.997446718
'974177241251934208,1,-0.527339878
'974173902388723712,1,-0.997966736
'974168252724269056,0,0.007122397
'974164504807444480,0,0.006207748
'974019655592538112,1,-0.992592657
'974017837995118592,1,-0.970973677
'973997618970931200,1,-0.997693667
'973990518618238978,1,-0.992140795
'973976778548109312,2,0.555382063
'973968133932412928,2,0.955161412
'973941930160742402,0,0.028008553
'973938326330925057,0,0.011900112
'973922790297559041,0,0.003679743
'973909429983895552,0,0.210371374
'973907277563465728,1,-0.99713348
'973896540925386752,0,0.022092364
'973886253836980225,1,-0.998784394
'973881685380075520,1,-0.995301693
'973870117321871365,0,0.002586798
'973863687994961921,2,0.918252491
'973861222566285312,0,0.015950501
'973857875457081349,2,0.619080458
'973849820199837696,1,-0.772405283
'973836282186096640,0,0.003664993
'973825791028088833,0,0.008876719
'973813524039389184,1,-0.946216122
'973812540781350912,0,0.010535125
'973809365319933952,0,0.058716323
'973802695684427776,0,0.013053185
'973798657236590593,1,-0.713710671
'973792916371058688,0,0.03643014
'973787441713831938,1,-0.995828539
'973786425220042752,1,-0.997782819
'973766399792500736,1,-0.997890472
'973660358597599232,1,-0.547328852
'973654360336097280,0,0.197405103
'973650098767921152,0,0.264233193
'973641431440117760,2,0.899065782
'973629799875756032,0,0.003980288
'973627301945659393,1,-0.98705049
'973624420932734977,1,-0.55568889
'973619458437660672,2,0.915781023
'973618456150110210,2,0.912331409
'973602063073542144,0,0.16545766
'973592824380669957,1,-0.910200228
'973584645223788545,1,-0.996754737
'973566907642253313,0,0.00630987
'973565375718871040,1,-0.995904864
'973562972994928641,0,0.123383295
'973548077280845824,1,-0.994476071
'973500890811453440,0,0.016816325
'973480109364666368,2,0.987187677
'973475729706020869,0,0.038123805
'973467703502614528,1,-0.997674632
'973433753975607296,0,0.063764062
'973429792656822272,2,0.965623179
'973309986330857473,0,0.216792826
'973241505149345795,1,-0.911332821
'973215651056713728,1,-0.968428835
'973196826361892864,1,-0.965113872
'973170883866046464,0,0.022472849
'973124589470576640,1,-0.981756884
'973108950899003392,0,0.006832632
'973098551478800385,1,-0.976416877
'973090081115398144,1,-0.997262463
'973078011099705344,2,0.620121624
'973070809932730368,0,0.257484197
'973038738556276737,0,0.053060748
'972918307153219590,1,-0.986231379
'972914260673224704,1,-0.981058997
'972911362115620866,1,-0.997771502
'972906370830827520,0,0.021341496
'972903741199437826,1,-0.996712357
'972876772969713664,0,0.045983393
'972851213111881728,2,0.966678426
'972764885628178432,2,0.59562157
'972752034591100928,0,0.009187943
'972623477537730562,0,0.007127821
'972611983349551104,1,-0.99719227
'972582472209838080,2,0.762063167
'972560527045079040,0,0.024582395
'972510486003580933,0,0.023017192
'972506199156457472,0,0.005515116
'972474626881277953,0,0.013517063
'972459394268098560,2,0.906524136
'972447915993174016,0,0.036544913
'972447846673932289,1,-0.974711984
'972421372671614977,0,0.027526935
'972403935871946752,2,0.529582837
'972399815685476353,0,0.156487312
'972382365573111808,1,-0.997184761
'972372999440687104,1,-0.50091407
'972368751487344640,1,-0.995460343
'972346665956003840,1,-0.996180826
'972310223095586817,1,-0.979356315
'972298481896390657,0,0.113020682
'972291641628340226,0,0.010278712
'972198650494488576,0,0.249485899
'972172250794418177,0,0.076733482
'972153503392129024,0,0.224046176
'972104153848672257,1,-0.515535244
'972102853727801344,0,0.215411819
'972081078746976256,0,0.005465441
'972066186593742848,0,0.005251903
'972061557973831681,1,-0.996331015
'972055362990985217,0,0.222757544
'972047494304673792,2,0.943384604
'972023048072200192,0,0.041331208
'972014214448631813,2,0.937408641
'972006704081784832,1,-0.99386439
'972005296380915713,0,0.00246665
'972004805836066817,1,-0.744278771
'971996694995873792,1,-0.99392897
'971844380863713280,1,-0.99705469
'971826941643886592,0,0.029867115
'971801607569584131,0,0.005342631
'971779878231126017,1,-0.996641679
'971766993664794624,0,0.058361811
'971765379117862912,1,-0.995883106
'971742380083826688,2,0.446711654
'971731816976650241,0,0.092330407
'971725612112121862,1,-0.988897632
'971724723888513024,0,0.02160163
'971717127219576832,1,-0.748558242
'971709503115800576,1,-0.998385063
'971686964717084672,1,-0.992238983
'971673195924414464,1,-0.987667986
'971616378557009920,1,-0.696212195
'971609570476003329,1,-0.994372512
'971516378468569088,0,0.214346558
'971463267561410560,0,0.012527954
'971453320329129987,0,0.065595294
'971435512044183552,0,0.222382351
'971433759424892928,1,-0.998226795
'971410636486991873,1,-0.963625978
'971393010633199617,0,0.005305293
'971389300679020550,1,-0.850380373
'971385991834537985,1,-0.997898738
'971296968365527040,1,-0.996712232
'971281998294724609,1,-0.867099991
'971277387613855746,0,0.012025093
'971250661148053506,0,0.212292631
'971247792088809472,0,0.05451748
'971240942429753344,1,-0.949310006
'971067963829903360,0,0.005477672
'971032412737155072,0,0.023017192
'971024813161623552,1,-0.996532712
'971021586705911808,0,0.045992867
'971013862202970112,0,0.009432864
'971011108218818560,1,-0.98104841
'970948567144763392,1,-0.995651714
'970936165233758209,1,-0.992338268
'970917224021200896,2,0.732335194
'970914555151994880,0,0.011937361
'970907956350013440,1,-0.993859245
'970906215407587328,0,0.015710394
'970905275376001024,1,-0.983857719
'970902563653586944,1,-0.998410834
'970890382199414784,0,0.046101231
'970812234967461888,2,0.536618956
'970809325571756033,2,0.991495333
'970760521392775168,0,0.069204857
'970739527819104256,1,-0.998326639
'970731890352246785,0,0.009088909
'970731830205976582,0,0.045585712
'970727919059394560,2,0.795299395
'970712452081045510,0,0.016192047
'970709432362590208,2,0.81801606
'970690196017729536,1,-0.982090141
'970684636786544640,0,0.033150156
'970583666849087488,0,0.010223012
'970562541389836288,0,0.045236185
'970557251709755393,0,0.171419518
'970528154279346177,1,-0.998116821
'970514056074362880,0,0.121534226
'970480880652308481,0,0.134847004
'970372928603918337,0,0.016901278
'970369845769461760,0,0.005558495
'970366677417328641,1,-0.997887537
'970361274277212161,0,0.20219955
'970352498564354055,1,-0.964092995
'970348250506113030,0,0.010093685
'970283878731735040,0,0.079875752
'970268817069936641,1,-0.913792023
'970265744180174848,1,-0.998712092
'970265296899657731,1,-0.97312664
'970265098861281280,1,-0.996987701
'970197700149940224,1,-0.830921397
'970191339609559040,1,-0.994452806
'970070629385953282,2,0.691752143
'970058344290570245,1,-0.972383
'970011181871239171,1,-0.781441007
'969989474133381121,2,0.827245995
'969988580293709824,1,-0.472595392
'969962320582541313,1,-0.998301309
'969938058698248192,0,0.005253191
'969898278966964224,1,-0.981738797
'969854444211974144,1,-0.986860773
'969851737669558272,1,-0.995279822
'969789823048388609,0,0.030481947
'969783955972075520,1,-0.996861469
'969672013722906634,1,-0.997029991
'969669360288755713,0,0.008032502
'969666096637857792,0,0.109140951
'969584292736241665,0,0.013368436
'969576907011391495,0,0.005925829
'969574830877134849,0,0.011340368
'969552722126102528,0,0.063129032
'969535567305281536,2,0.601102462
'969524759976402945,1,-0.998617135
'969517484670947328,1,-0.991909769
'969494425964564480,0,0.004440341
'969487066064146432,0,0.005716962
'969473206649344000,1,-0.97866638
'969455995620556800,0,0.23978687
'969436984082083840,1,-0.995297143
'969430732740362240,2,0.595198662
'969420377402281984,1,-0.671514026
'969387761819160577,0,0.021997625
'969283314820448256,0,0.181749118
'969268890793578496,1,-0.751360221
'969238624704323587,2,0.924302748
'969233761060745217,1,-0.993212519
'969233245312253954,1,-0.997846553
'969231963902050306,1,-0.927058429
'969231954603380737,0,0.007861795
'969231103323197441,0,0.040160864
'969229424716632065,1,-0.997061215
'969192960964333574,1,-0.958836626
'969192470767599617,0,0.180846968
'969186106095923200,0,0.024783107
'969165469990125569,1,-0.965739287
'969128828835713025,0,0.03950218
'969111563490775040,1,-0.995603893
'968933378681704448,0,0.249719815
'968931399192506368,0,0.17159112
'968923939383709696,1,-0.996592284
'968915253743509504,1,-0.888405888
'968855032559996928,0,0.008792325
'968835647153889281,1,-0.998113662
'968822596035858432,1,-0.986115476
'968796708095356928,1,-0.948366361
'968777796393885696,1,-0.990735487
'968761349768732673,0,0.202264916
'968750002569924608,2,0.698134661
'968724412433424384,1,-0.99795952
'968673553490079744,1,-0.652878156
'968632919777579008,2,0.636037363
'968600701873147905,2,0.961499999
'968596501072154626,2,0.558679505
'968550746835836928,0,0.20464893
'968475073274408961,1,-0.998452539
'968474320048656385,1,-0.972151655
'968472428358795264,0,0.290756298
'968470040210178050,0,0.001782681
'968457318466768897,0,0.040506542
'968452521323790341,1,-0.948100499
'968451457728106498,1,-0.995228772
'968439363184054273,1,-0.963031405
'968436967754133504,0,0.064005802
'968414566064574464,1,-0.996941355
'968410459509608448,0,0.017621564
'968400456526499840,1,-0.990055272
'968397229093515264,2,0.920815274
'968396555819667457,1,-0.819834442
'968380938941095937,0,0.020993909
'968378153050755073,1,-0.990079433
'968375471514771457,1,-0.932087469
'968374811532713985,0,0.0104929
'968363412874055680,1,-0.997345847
'968361947237376000,1,-0.985966785
'968359026995204096,1,-0.998884784
'968356068412788743,0,0.010412477
'968339354958606336,1,-0.798220555
'968323186134790144,1,-0.915588207
'968238749191688192,0,0.013574191
'968237011718074369,1,-0.983716805
'968232758429569024,0,0.009232561
'968232375305023489,0,0.01329636
'968231315609935880,1,-0.998114863
